order_id,product_id,quantity,unit_price
12819,27,3,50.29
4955,38,3,12.26
7265,12,3,98.93
10895,28,2,89.98
2048,28,2,23.72
3544,29,2,90.08
10033,37,1,118.99
9253,4,3,9.03
9971,9,3,37.76
6466,35,2,24.5
10447,30,1,88.69
4036,14,1,98.05
12335,43,3,41.8
5228,14,2,11.0
3378,41,1,53.19
2380,21,1,119.34
14844,45,1,13.69
6244,2,1,88.34
13363,25,2,45.08
11442,52,3,105.76
9160,24,1,51.47
12210,32,3,92.31
3893,24,2,98.9
8235,24,3,46.3
3618,21,2,37.35
12605,57,3,18.8
13696,32,2,94.06
14362,39,1,24.63
2638,18,1,34.09
3809,60,1,34.29
8935,51,3,8.57
3737,25,2,83.08
13949,4,1,19.55
10779,20,1,60.64
6226,12,3,65.69
10272,49,3,71.43
14524,15,1,17.87
1801,39,3,81.05
14399,15,3,36.49
14159,49,2,48.79
6589,55,3,63.75
14298,7,2,111.13
4001,6,1,76.91
14836,38,2,90.54
3154,20,2,37.98
6873,8,1,38.33
4359,2,1,23.36
6962,7,3,31.28
12823,2,3,58.53
12079,2,3,49.21
9149,56,1,94.31
12769,16,2,12.9
2142,20,1,78.14
4419,53,2,60.08
2070,9,2,105.76
11109,1,1,8.24
2381,53,2,44.92
6176,43,2,16.36
8771,23,2,79.39
1660,60,2,10.86
7925,53,2,108.81
9727,54,1,97.18
13906,28,1,102.86
6375,14,2,26.29
6053,3,1,64.85
10208,55,1,79.45
6897,15,2,65.4
6545,32,3,42.31
7718,27,3,48.81
7181,26,3,85.31
6971,9,3,60.55
12818,26,2,68.47
12649,19,1,46.33
340,31,1,103.7
10837,33,2,62.65
2785,22,3,59.22
4407,54,2,76.77
14974,6,2,89.83
14320,39,2,37.73
4570,21,1,113.59
6345,8,1,109.47
7613,55,3,107.62
131,52,2,68.96
3904,17,2,73.08
3781,6,1,41.41
14756,49,2,10.51
6004,58,1,50.77
13232,7,3,95.54
8436,19,3,103.0
11547,27,2,14.33
8716,19,3,22.8
11440,24,1,116.07
1880,29,1,102.55
1785,42,1,22.79
13586,29,3,64.08
166,53,2,92.27
9934,18,3,119.32
2715,11,2,44.48
8069,6,3,79.84
13172,40,1,88.78
1760,13,1,37.19
4807,11,1,25.61
8461,33,2,29.27
13547,15,1,117.73
14976,7,2,112.87
12681,33,1,67.25
1792,56,2,47.52
1123,59,2,65.11
7793,34,1,46.99
12381,35,2,28.18
1842,9,3,102.64
7432,58,3,10.14
12688,56,1,41.12
7016,17,3,102.0
13152,60,2,53.18
6875,45,1,72.4
9061,20,3,32.76
10110,23,2,38.84
14796,57,1,102.49
14602,4,1,114.93
4260,4,1,81.43
13158,13,1,62.02
8560,55,1,118.8
6438,14,3,82.89
9320,19,2,68.07
1175,57,1,58.83
4412,43,2,24.79
2042,18,3,100.31
6400,34,1,33.93
559,42,1,35.06
6905,1,3,53.92
3316,9,1,65.88
10510,6,2,22.41
4774,43,1,27.61
4678,31,2,28.81
14410,35,2,92.74
12273,17,2,66.22
12648,49,2,43.18
9737,20,3,105.74
7904,14,3,95.15
10138,28,3,116.83
7448,26,1,25.41
649,24,3,67.98
12846,52,1,8.45
10654,41,3,40.81
12252,52,2,109.44
13218,29,3,70.43
10115,1,2,72.63
14708,59,3,77.48
10623,42,2,65.19
8169,8,3,19.2
13795,13,2,100.74
5783,32,1,33.7
1198,2,1,39.98
13312,58,3,107.75
2662,30,2,13.86
6617,40,2,91.98
344,21,2,25.83
2985,42,3,118.72
6325,47,3,75.44
794,22,1,58.92
4818,57,1,110.87
1836,12,2,70.6
1836,60,1,38.79
5154,47,1,55.67
14136,17,1,17.19
12660,48,2,69.16
2908,60,1,73.32
11710,40,2,20.54
3568,59,2,20.61
12096,49,2,107.96
13673,41,3,82.59
1877,21,1,49.83
12149,33,1,72.0
11201,59,1,53.84
2773,20,1,37.32
7309,49,1,119.39
3061,34,3,26.55
13456,7,2,40.01
6826,25,2,67.54
10845,40,3,71.55
645,1,2,41.49
13987,13,3,78.41
3933,26,1,89.34
7667,59,1,47.43
10953,30,1,113.92
7391,60,2,88.39
7721,60,1,71.52
1261,54,1,14.33
13149,1,3,74.21
11871,29,1,79.2
838,7,3,79.65
4670,46,3,56.16
1775,24,2,98.17
9351,55,2,103.98
2383,29,1,114.74
10741,19,2,18.33
9817,12,2,54.56
569,38,3,41.44
14299,40,3,17.67
9268,13,1,38.98
4356,14,1,47.08
10784,36,3,45.26
14239,35,3,87.49
10417,46,3,46.93
2288,12,1,119.58
13648,48,1,14.27
9270,21,1,83.27
7943,40,1,85.3
14423,10,3,11.3
14736,24,2,97.52
5989,44,3,57.56
1492,4,3,22.28
8059,33,1,111.78
5491,46,2,95.25
7919,3,2,105.63
5418,57,1,82.54
6682,27,3,18.09
10497,21,2,117.63
3876,48,3,100.91
7300,59,1,39.11
3160,58,3,36.36
1581,52,2,105.22
5544,47,1,34.98
4777,40,1,36.37
7173,41,1,94.21
14754,53,3,31.59
2823,20,1,20.77
14892,6,3,61.24
3978,32,2,90.6
11302,57,2,96.36
12054,21,3,74.83
3702,52,2,80.2
9391,17,2,24.69
14727,9,3,93.43
3621,6,1,8.7
12271,55,1,33.53
12710,55,2,98.28
4031,34,2,51.64
4717,13,3,49.32
7725,20,2,48.17
10773,55,3,87.83
14027,12,1,39.4
10606,19,3,105.22
3988,14,2,96.5
1341,8,1,79.17
5891,26,3,111.07
10367,11,1,115.29
6242,21,3,80.46
6859,59,2,17.9
4503,49,3,29.32
14434,4,1,71.68
11482,51,2,9.62
2389,38,2,71.47
2662,9,1,119.25
11735,52,1,58.43
11274,51,1,99.64
5059,20,2,19.5
10316,51,3,29.41
3109,9,3,22.37
8055,28,2,119.24
6100,44,3,83.22
893,3,2,83.44
10835,20,3,99.44
6584,2,1,23.27
5718,32,1,76.22
5017,7,1,48.42
3122,57,1,107.04
2841,28,1,108.01
9527,5,1,23.92
7025,60,3,26.93
2342,53,2,118.09
10289,13,1,60.75
11358,14,2,97.48
13008,43,1,101.31
7329,5,1,43.98
10378,44,1,84.73
2793,5,3,86.7
1631,39,3,95.84
9964,19,3,16.12
4151,59,1,13.83
5652,47,3,77.33
14627,7,1,95.79
10429,41,1,117.99
6434,21,2,12.97
4053,43,1,16.15
4078,30,3,84.15
13668,45,3,98.82
13259,8,1,43.31
8923,5,3,43.83
301,20,3,45.5
8252,54,3,80.53
12238,28,1,110.78
3616,38,2,114.38
7983,49,2,44.97
12665,17,1,106.45
7590,9,3,62.94
237,4,2,43.99
2714,47,3,9.35
1937,59,2,8.77
10901,23,1,67.12
6020,23,2,105.1
7676,11,2,73.48
12749,59,2,102.2
884,47,3,65.69
6828,8,1,90.7
4876,11,2,13.44
13299,29,3,50.89
6240,27,2,95.22
6236,16,2,48.03
12679,47,3,50.33
7115,12,2,69.29
4351,39,2,8.35
14210,6,3,80.18
6777,35,2,72.34
10451,10,1,47.02
12305,26,2,113.81
8580,27,1,22.39
1351,39,2,10.05
1214,34,1,114.6
3640,9,3,95.69
11732,56,3,107.5
8703,48,2,10.46
9137,59,2,110.08
8545,18,3,27.65
11211,15,3,93.25
13924,58,3,22.74
7760,50,1,24.23
5031,4,1,106.7
6546,28,2,55.88
2294,19,1,42.5
3588,34,1,69.52
1474,39,1,88.48
4761,34,3,10.74
3740,51,1,45.33
13337,27,1,53.45
10207,6,3,77.76
12753,58,2,94.93
8152,33,1,53.23
14108,5,3,83.86
10507,2,3,119.37
7719,1,2,89.63
2278,40,2,112.13
5652,45,3,35.68
2381,47,1,107.1
10234,47,2,19.89
8174,51,2,41.47
6998,51,2,10.15
5647,11,3,63.08
8683,15,2,58.59
12769,29,1,45.54
10056,2,1,18.74
14204,8,2,36.01
9086,51,1,40.79
2986,56,1,70.97
7648,1,2,53.32
5859,33,1,25.97
2208,18,2,43.82
3154,26,1,18.68
10998,17,1,116.28
7876,43,1,59.27
11799,14,2,93.11
6413,44,1,35.63
2589,42,1,34.49
5537,29,1,75.49
692,40,3,105.03
9116,46,1,38.77
7822,33,1,108.83
3551,19,1,19.49
8254,2,2,18.95
6172,6,1,72.7
2846,2,1,14.17
3069,13,3,69.23
11205,53,2,75.09
14405,36,3,13.41
10121,40,1,81.74
3832,26,2,45.23
7017,33,1,114.91
10493,34,3,57.93
4859,22,3,14.78
823,30,3,73.76
11189,47,3,112.4
1659,50,1,90.49
10574,53,1,49.06
10799,52,2,47.48
14774,55,1,40.75
8250,2,1,29.02
1180,49,2,69.23
2437,43,2,26.58
11370,13,2,47.22
4397,4,2,68.15
2437,1,2,84.93
6236,24,1,24.8
4255,16,2,99.14
4352,60,3,16.96
11453,40,1,94.13
6663,35,2,88.22
11347,58,1,32.2
116,42,2,66.19
1554,52,3,13.93
2037,60,3,18.61
9998,20,1,94.14
13979,15,2,46.16
14331,58,2,59.5
9308,29,3,81.91
14283,31,3,99.07
10322,47,3,108.94
14275,1,1,101.59
4315,59,1,39.63
2068,16,2,91.17
12565,45,1,24.42
1427,32,2,43.08
10144,6,1,69.46
132,15,2,82.17
10070,41,1,89.66
13891,29,3,32.16
6216,30,1,104.01
10685,59,3,117.82
6064,39,2,25.68
11085,27,1,55.29
11881,43,2,113.11
12510,31,2,84.32
8104,2,1,61.31
9275,27,2,102.24
9217,57,3,102.28
7092,5,3,101.37
10525,52,1,16.64
13120,54,1,53.85
1508,36,1,117.3
3164,24,3,24.17
9769,44,3,18.62
12394,40,1,40.75
3869,40,1,19.11
7065,45,1,102.23
13719,14,3,79.21
10404,10,2,39.97
2483,59,1,47.97
11870,52,2,29.79
6910,16,3,41.11
570,12,1,64.02
5961,30,3,37.35
8522,38,1,77.11
4465,19,1,29.84
12275,54,2,77.32
9060,50,1,118.96
2440,6,3,32.66
791,6,2,71.77
570,8,3,42.76
10158,22,1,12.21
814,2,3,8.55
2635,12,2,49.62
4361,13,1,14.22
792,33,1,13.41
13308,2,3,43.63
6917,59,1,88.63
11801,49,2,113.93
1499,31,2,84.82
7181,27,2,80.66
1788,12,1,117.89
5427,48,1,32.93
6883,11,3,35.58
5244,58,3,27.14
8735,36,3,18.49
8403,58,2,14.53
12706,45,1,86.36
7054,1,2,18.16
8329,50,2,115.43
14502,18,3,93.11
13689,43,2,106.16
1080,39,2,36.03
11969,58,2,104.35
12036,36,2,38.1
702,18,2,115.76
14549,13,2,8.45
800,57,1,75.0
6799,23,1,15.05
3255,34,2,88.89
457,45,2,93.62
11624,29,1,78.87
4760,59,2,100.3
2049,49,2,60.64
10948,40,1,38.29
5000,44,2,43.21
12240,36,1,113.84
7303,8,1,110.76
7248,30,1,16.37
9504,30,3,91.37
3031,15,2,60.92
14218,18,2,24.13
6302,34,3,30.65
13684,46,3,106.63
8259,52,1,111.42
3287,22,3,117.69
9379,25,2,65.61
12584,52,2,88.67
3134,7,2,110.89
12845,1,3,94.57
11547,9,2,84.24
3339,43,3,45.19
7186,37,2,46.22
13355,25,1,97.06
186,13,2,22.43
1677,17,3,37.69
3310,23,2,65.27
7589,59,3,117.02
5859,23,1,14.48
3659,13,3,28.95
173,25,3,107.89
9314,43,1,113.92
5738,46,1,117.84
7829,42,1,106.74
1505,50,3,50.32
4145,20,1,10.74
6775,19,2,49.78
9031,19,3,73.96
3720,55,1,72.04
2268,43,2,116.03
10324,22,2,52.38
13887,42,2,61.75
5479,32,2,11.31
14709,27,3,106.89
14135,36,1,88.3
10095,17,3,69.08
882,7,2,73.13
6914,29,3,92.57
8139,31,3,78.4
14357,51,3,58.13
10050,54,2,32.53
12060,6,1,36.87
1415,27,2,36.37
7693,51,3,93.68
6153,53,2,50.84
12371,37,3,24.71
2415,39,2,69.74
5365,2,3,31.3
7840,4,3,49.17
4126,42,2,59.87
11649,49,2,107.83
8334,43,2,113.85
6266,29,2,44.48
11750,40,2,109.76
12121,26,1,97.91
1913,6,3,65.05
9324,52,3,22.48
5406,46,1,22.36
12986,1,1,80.36
1047,39,1,54.89
5091,21,3,74.12
563,54,2,36.1
9794,36,2,89.83
14495,48,2,102.34
14565,54,1,63.96
6645,23,3,54.95
11749,54,1,22.58
4358,47,2,118.82
12813,18,2,116.61
2601,16,1,32.26
344,35,1,107.77
6896,58,1,45.35
14556,55,3,113.16
6858,1,1,25.73
10921,18,3,29.37
278,39,1,68.91
9462,29,1,67.72
9387,55,3,34.51
10292,30,2,31.38
12869,5,3,112.8
9750,24,2,54.35
4497,23,2,37.39
318,45,1,26.14
12601,50,2,73.28
13023,49,1,78.77
9293,7,3,106.01
11119,26,1,15.06
12229,21,2,35.45
2887,15,3,21.58
711,1,2,88.22
13424,48,3,14.74
5618,44,3,92.9
11456,19,1,103.29
14737,20,1,78.41
13543,10,3,27.13
12435,9,1,60.17
12070,26,1,12.33
4947,15,3,42.89
7909,41,1,36.55
3001,14,2,71.23
12281,38,3,36.18
4672,28,3,10.11
11943,4,3,83.61
12435,26,3,96.84
5530,10,3,39.9
7043,27,3,80.9
10904,19,3,42.4
7683,58,2,33.33
13531,4,3,69.37
11609,28,3,107.3
5047,57,3,25.91
9448,59,2,50.03
10729,4,3,27.02
2801,17,2,118.63
6412,8,1,71.42
498,9,2,84.48
10738,60,1,29.82
1781,33,1,106.51
6423,35,3,43.76
11207,6,1,55.61
4646,37,1,37.32
11496,18,2,100.07
8577,4,3,24.12
2710,4,1,52.89
14150,27,3,92.33
4132,54,1,15.19
2769,13,3,77.53
9620,60,1,49.32
9833,1,3,115.97
6930,49,2,70.87
6956,10,3,99.13
10425,9,1,31.01
12968,4,3,33.86
8239,58,3,75.1
7963,58,3,14.19
2901,25,2,114.27
4194,21,3,62.61
730,39,2,108.09
517,20,1,104.99
6523,38,2,77.41
9382,20,3,73.3
4442,18,2,59.68
7871,23,3,56.44
7839,40,2,23.42
13984,19,1,57.92
9537,31,3,28.73
9245,35,3,12.91
7451,55,3,39.41
6570,47,2,23.79
3371,35,3,16.01
9346,7,3,75.17
13016,58,2,48.92
4888,32,3,67.59
6959,47,2,73.41
7463,58,2,94.13
2387,59,2,30.14
5828,46,3,92.92
7870,17,2,109.68
6581,46,2,20.14
6210,60,3,13.72
14263,56,1,112.55
6435,6,3,77.32
13384,30,3,9.6
2385,13,2,107.62
13367,14,3,109.85
6895,11,2,26.77
12975,25,1,108.23
5714,42,2,10.47
13848,5,1,56.05
7926,7,3,108.38
4103,40,3,87.55
14522,57,1,69.34
11819,18,2,42.03
676,3,3,28.75
14027,8,2,80.92
1473,1,1,33.9
9918,5,2,41.06
5995,58,1,29.21
6443,2,2,24.78
5421,16,2,76.93
4116,23,2,85.92
9568,11,1,35.78
516,31,3,31.06
13740,28,2,79.62
6917,34,3,81.74
4965,28,1,73.41
5690,6,3,11.4
5502,26,3,59.09
7861,47,2,24.5
10254,53,3,104.55
2690,27,3,112.91
822,27,2,8.9
1143,13,1,59.19
11164,53,3,28.58
3633,31,1,69.77
5618,27,3,112.72
7210,57,3,86.41
8165,59,1,11.16
7080,11,2,110.06
10366,55,2,111.37
5758,48,1,43.03
719,13,2,22.52
11245,19,3,83.31
13435,45,2,8.32
14132,29,1,108.45
14617,2,1,87.86
10358,28,2,80.62
1178,57,1,77.0
14278,41,3,59.13
3518,3,2,115.39
2148,31,1,92.64
14944,36,3,51.41
7921,10,1,55.09
14537,11,2,50.98
3748,36,1,83.85
131,44,3,53.02
4286,22,3,109.97
13062,13,3,105.67
7665,9,1,74.49
4405,37,3,62.27
13191,15,3,45.98
3088,30,3,81.89
9730,11,2,111.03
9699,42,1,85.12
12716,3,2,14.99
8237,60,2,91.06
3576,5,2,60.41
2334,32,1,27.54
3063,52,3,114.43
546,9,1,115.34
6189,19,3,118.69
2236,52,2,51.51
4120,14,1,28.14
6566,36,2,112.72
7249,5,2,96.15
1254,55,1,113.5
11233,42,2,82.38
6939,41,1,20.24
8982,16,3,98.79
8344,36,3,65.26
7130,36,2,40.17
3253,28,2,50.8
1213,60,3,27.7
6120,12,1,57.94
10617,6,1,31.46
3041,28,2,115.74
9830,16,2,56.74
13285,3,2,104.83
909,25,2,78.98
1998,46,1,72.98
14527,55,3,16.18
13484,5,1,83.98
10761,25,3,83.43
2354,28,1,103.54
13753,49,1,83.57
11978,19,3,52.06
2348,56,1,86.01
14063,12,3,8.41
9443,21,3,116.5
5708,16,2,98.16
12907,30,1,83.18
8221,14,3,88.33
4949,1,1,72.04
9683,43,2,73.78
12982,6,2,116.26
13440,22,1,110.98
10512,57,1,22.83
6935,24,3,115.89
464,12,2,88.76
1424,60,3,88.29
1930,5,1,34.84
7616,15,3,57.02
7640,53,3,29.99
9785,10,2,30.17
10959,9,3,25.5
4195,6,1,74.97
6227,47,2,44.04
12491,31,1,22.71
13841,4,1,46.6
14641,36,1,92.65
3832,5,1,10.85
3705,19,3,41.95
1436,13,2,14.23
10510,35,3,85.25
4007,3,1,36.92
5581,60,2,17.63
4659,52,2,117.72
7136,10,2,55.83
14682,39,2,107.39
6420,56,2,112.09
7099,53,3,73.3
6253,23,3,41.41
10985,51,2,14.66
11979,21,2,27.01
7618,21,1,86.98
8706,56,3,58.15
4042,59,3,59.96
8789,32,2,66.78
13893,34,1,77.52
1229,31,1,79.45
7665,42,3,70.72
8369,15,1,27.53
9157,20,1,70.32
9220,37,3,83.55
2193,17,2,21.04
857,54,3,99.04
11229,60,1,106.18
8529,58,3,61.89
14418,4,3,8.41
3049,21,1,31.69
5889,13,1,84.22
3103,33,2,82.74
5573,22,3,23.18
3317,27,2,65.24
562,15,2,87.81
10603,60,3,54.49
14606,43,3,118.59
6513,3,2,111.15
10055,58,2,78.53
14580,4,3,49.16
8666,37,3,83.33
2646,60,2,112.8
9998,7,1,108.46
12370,35,3,12.06
9001,9,3,62.22
6405,56,1,57.54
5450,4,3,68.95
7465,57,3,38.94
13695,51,2,48.94
4370,60,1,115.88
6884,52,3,72.73
1909,45,2,81.66
10245,4,3,108.19
13740,10,2,90.09
10338,38,3,74.0
12100,14,2,23.69
12946,1,3,41.53
5857,19,2,90.9
7471,29,3,30.21
6495,53,2,96.27
5044,1,1,111.88
5185,14,3,30.59
9746,50,1,21.98
4001,7,2,27.69
5748,44,2,36.69
1175,37,3,48.14
7350,59,2,48.25
2953,5,2,104.14
9376,12,2,40.14
3438,27,3,65.11
8118,58,2,15.05
12484,22,2,51.43
7848,16,2,12.4
7090,49,2,8.09
5376,54,3,24.37
5354,10,1,71.39
11235,23,2,80.75
484,49,1,96.62
13694,43,2,26.98
7191,10,2,30.13
736,20,3,44.16
11671,36,1,31.38
11617,53,3,93.68
12637,11,2,70.38
897,57,3,19.6
11854,15,2,38.07
9314,53,1,71.75
9373,24,1,31.15
9035,51,1,96.63
10878,12,1,67.0
9871,1,3,8.2
11567,16,2,17.67
1111,25,3,35.7
12170,51,1,72.11
290,43,3,70.84
2714,33,3,31.77
11361,4,3,101.32
4243,11,1,63.16
7526,60,3,115.84
12176,16,3,48.56
2050,41,2,23.06
9603,20,1,21.33
8307,42,2,22.39
4714,56,1,89.58
8204,26,1,60.07
14199,51,1,71.85
13360,20,1,11.72
4013,26,3,59.8
4869,40,3,110.7
7427,58,3,43.83
7230,13,3,46.59
11578,15,3,103.58
11235,6,2,119.4
5122,35,3,59.94
7065,19,1,22.81
13744,47,3,65.89
5920,56,3,86.52
10954,44,3,20.41
14103,47,2,78.65
447,54,1,82.39
8768,8,1,87.6
11425,36,3,25.64
10092,51,3,89.68
2321,53,3,25.53
2002,3,3,56.22
4246,32,3,76.77
9659,33,3,31.31
6106,35,3,98.77
5478,52,1,24.46
13252,28,1,51.58
2057,23,3,38.51
668,19,2,13.1
10320,25,3,86.59
5137,40,3,94.46
6646,33,3,8.95
12958,13,2,59.06
8753,27,1,16.69
6304,36,1,32.58
6418,20,3,57.29
3057,41,1,109.8
10892,11,1,23.41
6654,43,2,109.18
4349,60,1,69.2
6441,43,1,96.45
3195,28,2,57.76
14527,48,2,63.74
3685,32,1,91.53
1788,54,2,43.18
10033,7,1,69.69
914,2,2,108.43
13144,59,1,92.16
13,52,2,71.83
7842,3,2,96.99
3101,17,3,66.4
14559,44,1,15.66
12312,49,2,106.2
11272,16,2,22.43
6275,44,2,18.68
10748,38,2,117.89
1085,13,3,88.12
463,33,1,112.21
1832,34,3,39.09
2696,47,2,106.77
2141,7,3,33.6
11723,33,3,75.08
7242,11,2,21.02
95,5,3,58.28
8602,14,2,117.97
2833,50,3,19.33
2780,9,2,66.77
11125,49,3,95.7
2765,25,1,66.52
13153,48,2,27.11
10734,55,3,59.61
1637,50,1,51.8
1037,60,1,108.4
2388,32,1,72.47
3244,39,2,59.59
6587,20,3,99.38
14748,9,2,9.44
2394,50,2,17.39
13153,39,3,9.48
11273,60,3,17.35
1106,52,2,70.87
6236,48,1,91.84
105,15,3,49.49
8780,43,2,44.67
10590,11,1,93.13
14779,12,3,41.85
7777,46,3,69.25
3233,43,2,34.56
3744,21,1,52.39
9391,39,1,86.37
6890,45,1,75.84
8432,47,1,31.28
10036,30,1,85.46
10405,9,3,107.46
8404,40,1,41.77
3959,8,3,100.54
9934,19,1,44.45
1580,35,2,68.16
11438,56,1,33.19
11280,12,1,81.39
11202,34,1,26.81
419,5,2,59.91
5369,50,1,117.36
11854,9,1,71.02
10904,6,3,36.06
5260,50,1,26.34
3034,57,3,86.29
573,27,3,44.84
3024,6,3,106.99
2942,57,3,82.42
12222,15,3,20.35
3000,30,3,95.91
11545,52,2,64.53
12879,30,1,80.62
13191,48,3,48.18
2985,40,1,18.37
14643,43,3,61.07
11343,26,3,104.46
4732,26,1,29.26
1171,19,3,97.08
5233,55,3,54.68
2013,56,1,11.54
14311,50,3,80.79
1368,43,1,14.84
6248,17,1,44.7
1145,20,1,33.31
6236,48,3,69.62
13286,27,3,49.31
9476,38,3,54.08
9873,60,1,64.24
6161,52,2,110.91
3739,17,2,45.28
1231,32,1,25.46
1651,3,2,12.72
12121,27,2,86.54
6862,18,2,61.52
8334,59,3,15.94
9211,2,3,68.36
10580,21,3,71.18
10972,26,2,50.04
460,5,2,32.34
8836,23,3,70.49
8206,49,1,87.34
3760,25,2,62.37
14367,31,3,18.68
10827,51,3,45.95
8617,22,1,23.23
11751,33,3,77.47
7921,16,3,23.75
1998,20,3,41.85
6531,28,2,49.97
8763,2,3,44.13
7988,12,3,28.99
10210,22,1,117.9
3392,43,3,104.12
980,59,1,25.29
4163,59,3,39.06
13832,39,2,44.1
3744,57,1,92.77
3741,45,1,116.23
1887,31,2,67.21
8976,57,2,28.64
12749,28,1,114.44
9703,20,2,101.9
11709,8,2,57.5
12837,10,3,50.05
10093,34,2,48.24
10308,48,1,79.66
2789,20,2,40.95
14297,6,3,16.41
568,56,3,36.06
2114,29,3,73.31
6653,3,3,23.85
3441,50,1,72.6
1907,17,3,32.35
1384,40,2,55.92
8414,55,1,63.49
5651,60,1,107.35
10838,15,3,67.79
1779,54,1,106.1
7478,36,3,17.53
6549,56,1,17.07
7352,25,1,83.65
6103,54,1,76.16
11509,12,1,18.75
4383,31,1,33.15
3618,20,3,12.1
4042,37,3,59.3
2634,55,2,90.65
8221,55,2,87.83
6947,59,2,38.18
8597,29,2,76.2
6549,40,3,85.05
1862,3,3,87.48
5664,36,2,117.62
10292,33,2,72.57
5315,29,2,14.53
6402,50,3,64.34
7426,30,1,63.79
4855,24,2,44.66
1558,16,3,92.4
2616,30,2,104.14
10156,9,2,25.53
5283,42,2,98.4
3713,13,3,81.23
6433,32,2,83.37
13557,11,3,104.42
13054,10,1,40.82
3369,15,2,115.76
12657,42,1,26.26
1340,12,3,58.83
7140,33,2,112.85
4206,17,3,13.93
4190,18,1,105.39
1680,54,3,75.8
2529,49,2,85.8
9242,29,3,22.01
6963,3,2,95.62
12660,25,1,101.46
8763,37,1,40.7
13667,50,3,108.54
8310,36,2,119.58
7150,9,3,29.14
4033,9,3,84.06
7685,30,3,111.94
4505,22,3,78.05
10808,60,3,48.35
11390,52,1,114.16
1808,5,1,83.96
6347,19,1,90.61
12709,11,2,116.17
11932,7,2,17.06
6991,8,1,115.79
3438,49,1,70.85
12082,41,3,71.66
7174,41,3,113.39
2766,5,1,111.02
14785,24,1,67.97
4725,24,1,18.85
14997,23,1,44.0
12839,29,2,56.39
4418,48,1,16.3
7269,21,2,104.4
12921,10,2,23.86
2660,37,1,64.59
5833,41,3,52.24
14465,28,3,65.38
1674,54,3,65.2
11857,28,3,84.46
5344,59,2,37.27
10746,3,2,19.07
6610,31,2,99.17
1962,20,3,54.44
6357,13,3,66.62
10398,48,1,21.83
2923,53,1,99.65
3075,40,3,78.66
3420,54,2,19.58
12068,54,1,49.67
4685,39,1,119.27
6436,3,1,119.61
7760,58,2,92.11
11329,59,2,114.79
9997,11,2,98.01
954,53,1,22.94
8949,30,3,57.89
5693,30,1,36.53
6935,55,3,33.33
14981,47,1,90.76
9186,39,3,92.83
8164,31,1,11.61
13986,29,1,14.9
12724,59,3,96.26
5030,7,3,32.33
585,37,3,36.02
2794,59,3,62.79
7988,3,2,16.63
534,28,3,62.15
14155,1,1,116.78
10162,10,3,48.68
206,14,3,48.63
14886,21,3,82.81
2160,44,2,84.36
1781,9,2,11.11
604,3,2,13.07
12923,60,1,116.09
13861,34,1,87.98
2144,26,1,26.73
7010,51,2,19.04
2306,53,2,59.7
11640,23,2,18.04
8276,26,2,39.5
5195,40,1,23.47
3251,10,3,95.61
4018,37,2,99.33
5705,57,1,67.4
11194,17,3,12.96
9668,2,3,80.79
7118,48,1,63.21
9042,41,3,46.29
13748,34,2,113.98
10329,13,3,35.87
2329,52,2,95.71
10551,5,3,53.36
2896,34,3,27.19
5347,6,3,12.55
14544,50,2,54.04
4721,47,2,55.82
10531,20,1,33.79
7481,30,1,90.15
2039,16,1,77.64
7332,50,2,64.98
1500,3,2,82.71
1815,59,1,67.76
10611,19,2,81.22
10288,54,3,69.31
10294,3,2,11.36
5949,47,1,85.0
6062,18,2,63.0
4693,49,3,85.48
8221,6,1,29.72
2536,56,2,23.23
4928,35,3,89.61
1703,32,3,58.93
9760,29,1,83.45
11904,58,3,70.67
5738,28,1,59.19
9438,18,3,57.39
14352,23,1,57.52
2655,38,2,54.78
10661,20,2,116.92
2904,1,3,24.75
14589,50,2,110.06
12599,15,1,79.01
3982,24,1,40.79
12203,36,2,96.5
10415,45,1,71.02
316,53,1,76.61
11691,23,1,19.99
6653,33,2,95.62
3514,60,3,101.67
8271,56,1,59.48
7003,48,1,49.56
2335,12,3,54.07
11765,37,1,27.39
464,16,1,58.48
1483,29,2,89.21
11843,26,1,49.04
3991,22,2,9.94
4885,43,3,66.9
117,1,2,118.02
11808,28,1,119.09
14744,12,1,102.32
8225,19,3,55.37
14090,29,1,84.9
3812,26,3,69.44
10723,40,2,115.49
14089,27,2,97.48
13772,40,2,50.42
1013,16,1,111.15
7234,56,1,15.11
5109,13,1,31.21
7714,10,3,51.04
13167,21,3,48.85
211,37,3,38.87
7583,2,3,79.16
4677,21,3,117.02
5776,21,1,93.43
1727,32,3,87.4
5133,46,1,92.53
3229,37,3,103.05
14889,4,1,69.19
10159,1,2,67.56
2013,37,3,24.46
9399,31,2,12.01
9746,14,3,52.28
2519,16,3,68.82
12269,5,3,74.45
1589,55,1,66.13
2722,57,1,12.21
3525,24,3,70.0
8298,35,2,54.71
10577,29,3,107.35
3781,29,2,12.94
4655,14,1,75.38
12061,17,2,19.6
8362,35,3,22.39
8604,27,3,29.63
865,35,2,65.37
1726,47,3,63.22
11904,18,3,20.49
8933,57,1,55.78
10158,3,3,62.47
8666,5,3,22.34
6005,33,1,66.31
2010,57,1,85.31
4953,11,1,25.21
9646,28,1,13.16
2941,16,3,82.08
5850,3,1,116.37
6667,18,2,68.5
4452,36,3,102.6
8646,30,3,107.46
10087,53,1,19.89
11060,51,3,108.86
4163,40,1,97.72
14381,6,2,89.36
