user_id,signup_date,acquisition_channel,country,state_region,device_first_used,preferred_category,loyalty_member_flag,email_opt_in_flag,birth_year
1743,2025-03-31,paid_social,Australia,VIC,tablet,skincare,1,0,1983
1744,2026-03-10,organic_search,Australia,SA,tablet,personal_care,0,1,1994
1745,2026-10-09,email,New Zealand,SA,tablet,skincare,1,0,1997
1746,2026-02-22,paid_social,Australia,WA,tablet,personal_care,0,1,2002
1747,2025-04-04,paid_social,Australia,WA,mobile,accessories,1,1,1966
1748,2026-01-07,direct,Australia,SA,tablet,accessories,0,0,1990
1749,2025-05-23,direct,Australia,NZ-WGN,mobile,makeup,0,1,1981
1750,2025-04-25,paid_social,Australia,SA,desktop,personal_care,0,0,1984
1751,2024-04-23,organic_search,Australia,VIC,mobile,personal_care,0,1,2001
1752,2026-01-18,direct,New Zealand,VIC,mobile,accessories,0,1,1963
1753,2024-12-26,paid_social,Australia,VIC,tablet,accessories,0,1,1992
1754,2024-12-06,email,Australia,SA,tablet,accessories,0,0,1995
1755,2026-02-08,direct,Australia,WA,tablet,makeup,1,1,1985
1756,2026-01-30,paid_social,Australia,NSW,desktop,accessories,0,1,1988
1757,2026-08-26,referral,New Zealand,NSW,mobile,makeup,1,1,1965
1758,2025-03-24,direct,New Zealand,WA,desktop,makeup,0,1,1978
1759,2026-04-14,referral,Australia,WA,mobile,accessories,0,1,1984
1760,2024-11-06,direct,New Zealand,NZ-WGN,mobile,accessories,1,1,1969
1761,2024-09-18,direct,Australia,WA,desktop,accessories,0,0,1995
1762,2025-02-09,referral,Australia,VIC,desktop,personal_care,1,1,2002
1763,2024-05-22,organic_search,New Zealand,QLD,mobile,skincare,1,1,1969
1764,2024-12-07,paid_social,Australia,NZ-WGN,desktop,personal_care,0,0,1975
1765,2024-08-31,organic_search,Australia,SA,tablet,makeup,0,1,1974
1766,2025-05-04,organic_search,Australia,VIC,mobile,makeup,1,0,1993
1767,2024-01-12,paid_social,New Zealand,NSW,tablet,skincare,1,1,1999
1768,2025-07-14,email,New Zealand,SA,desktop,skincare,0,1,1974
1769,2024-02-11,organic_search,New Zealand,WA,tablet,accessories,0,1,1960
1770,2025-11-08,organic_search,New Zealand,NZ-AUK,desktop,personal_care,1,1,1965
1771,2025-08-16,organic_search,Australia,NZ-WGN,tablet,personal_care,0,1,1978
1772,2024-05-13,email,Australia,NZ-WGN,desktop,personal_care,0,1,2002
1773,2026-12-26,direct,Australia,NSW,mobile,skincare,1,1,1965
1774,2026-10-27,referral,Australia,WA,mobile,personal_care,1,1,1963
1775,2026-08-05,referral,Australia,NZ-AUK,mobile,skincare,0,0,1969
1776,2024-03-13,email,Australia,WA,mobile,personal_care,0,1,2002
1777,2025-02-02,organic_search,Australia,WA,desktop,skincare,1,1,1999
1778,2025-07-31,referral,New Zealand,SA,tablet,personal_care,0,1,1968
1779,2026-05-08,email,Australia,NSW,mobile,makeup,0,0,1960
1780,2024-05-09,paid_social,New Zealand,NSW,desktop,skincare,1,0,1976
1781,2026-07-19,referral,New Zealand,WA,desktop,accessories,0,0,2000
1782,2024-09-22,paid_social,Australia,VIC,mobile,makeup,1,1,1987
1783,2026-03-03,organic_search,Australia,QLD,mobile,makeup,1,1,1971
1784,2024-09-09,referral,Australia,NZ-AUK,desktop,skincare,1,1,2000
1785,2026-04-01,email,Australia,VIC,tablet,personal_care,1,1,1998
1786,2024-06-12,direct,Australia,SA,desktop,personal_care,0,1,1975
1787,2024-04-04,referral,Australia,NZ-AUK,mobile,skincare,1,1,1973
1788,2026-04-12,referral,Australia,QLD,mobile,personal_care,1,1,1965
1789,2024-12-01,referral,Australia,VIC,mobile,personal_care,1,1,1989
1790,2026-04-01,referral,Australia,NZ-AUK,tablet,personal_care,1,1,2004
1791,2024-08-25,email,Australia,NZ-WGN,tablet,skincare,1,1,1985
1792,2025-01-15,email,Australia,NSW,tablet,skincare,0,0,1979
1793,2026-06-17,direct,New Zealand,VIC,desktop,accessories,0,1,1964
1794,2025-04-27,email,Australia,WA,desktop,personal_care,0,0,1974
1795,2026-06-20,email,New Zealand,SA,tablet,personal_care,0,0,1990
1796,2026-11-14,organic_search,Australia,VIC,tablet,skincare,0,0,1977
1797,2025-04-26,organic_search,Australia,NZ-AUK,mobile,accessories,0,1,1972
1798,2026-07-05,paid_social,Australia,VIC,mobile,skincare,1,1,2002
1799,2026-09-20,direct,Australia,NZ-AUK,desktop,skincare,0,1,1970
1800,2026-08-21,organic_search,New Zealand,QLD,tablet,accessories,0,0,2003
1801,2025-06-20,direct,New Zealand,WA,tablet,skincare,1,1,1971
1802,2026-11-01,direct,Australia,NZ-WGN,desktop,makeup,0,0,1978
1803,2024-05-07,referral,Australia,QLD,tablet,accessories,0,1,1978
1804,2024-04-01,direct,Australia,NZ-WGN,mobile,personal_care,0,0,1960
1805,2025-06-26,referral,Australia,SA,tablet,personal_care,0,1,1973
1806,2026-04-25,paid_social,Australia,SA,desktop,accessories,1,1,1976
1807,2026-09-15,paid_social,New Zealand,NZ-AUK,desktop,personal_care,1,1,1961
1808,2025-03-22,paid_social,Australia,WA,tablet,makeup,1,1,1998
1809,2025-01-24,referral,Australia,QLD,desktop,personal_care,1,1,1997
1810,2025-11-02,referral,New Zealand,WA,mobile,accessories,0,1,1980
1811,2024-02-12,paid_social,Australia,QLD,mobile,skincare,1,1,1979
1812,2024-09-10,referral,Australia,NZ-AUK,mobile,accessories,1,1,1982
1813,2026-12-19,email,Australia,NZ-AUK,tablet,accessories,1,1,1989
1814,2025-10-24,email,Australia,NZ-AUK,desktop,makeup,0,1,1960
1815,2025-04-11,referral,Australia,NSW,mobile,personal_care,0,0,1965
1816,2024-10-13,referral,Australia,WA,desktop,accessories,0,1,1974
1817,2026-10-07,organic_search,Australia,NZ-WGN,desktop,personal_care,0,0,1976
1818,2026-02-16,organic_search,Australia,SA,desktop,skincare,1,1,1995
1819,2024-12-10,direct,Australia,QLD,mobile,accessories,0,1,1985
1820,2025-10-03,direct,Australia,NSW,desktop,accessories,0,0,1961
1821,2025-01-16,direct,Australia,SA,mobile,personal_care,1,1,2004
1822,2025-11-20,paid_social,Australia,QLD,mobile,makeup,0,1,1970
1823,2026-12-15,email,Australia,NSW,mobile,makeup,0,1,2002
1824,2025-04-01,paid_social,Australia,SA,tablet,personal_care,1,0,1969
1825,2026-09-09,referral,New Zealand,SA,desktop,accessories,1,1,1963
1826,2024-03-23,organic_search,Australia,NSW,tablet,skincare,1,0,1978
1827,2024-05-28,referral,Australia,SA,tablet,makeup,1,1,1985
1828,2024-07-08,referral,Australia,QLD,tablet,makeup,0,1,1998
1829,2026-06-01,organic_search,Australia,NZ-WGN,tablet,skincare,0,1,1977
1830,2024-09-19,referral,Australia,QLD,mobile,makeup,0,1,2003
1831,2025-02-03,direct,New Zealand,SA,mobile,personal_care,0,1,1981
1832,2026-02-02,organic_search,Australia,VIC,desktop,accessories,0,0,2001
1833,2025-08-31,referral,New Zealand,NZ-AUK,desktop,makeup,0,0,1988
1834,2026-02-23,direct,Australia,NSW,mobile,skincare,0,1,1974
1835,2024-04-10,direct,Australia,VIC,desktop,personal_care,1,1,2003
1836,2026-03-30,email,Australia,QLD,desktop,personal_care,0,0,1992
1837,2026-03-30,direct,Australia,SA,tablet,personal_care,1,1,2001
1838,2025-02-23,paid_social,Australia,WA,tablet,personal_care,0,0,1970
1839,2024-05-03,organic_search,Australia,NZ-WGN,tablet,accessories,1,1,1979
1840,2025-02-25,organic_search,Australia,WA,tablet,personal_care,1,1,1986
1841,2026-12-22,organic_search,Australia,NZ-AUK,tablet,personal_care,1,1,1974
1842,2026-02-06,referral,Australia,VIC,mobile,personal_care,0,1,1962
1843,2025-04-27,referral,Australia,VIC,tablet,skincare,0,0,1975
1844,2025-06-02,paid_social,Australia,VIC,tablet,skincare,0,1,1987
1845,2024-06-03,direct,Australia,QLD,mobile,skincare,1,1,2001
1846,2024-04-01,referral,New Zealand,NZ-AUK,tablet,skincare,0,1,1974
1847,2026-09-08,direct,New Zealand,NZ-WGN,desktop,makeup,0,1,1999
1848,2025-03-30,direct,Australia,NZ-AUK,mobile,personal_care,0,0,1985
1849,2025-08-20,referral,New Zealand,QLD,desktop,makeup,0,1,1993
1850,2025-05-24,referral,New Zealand,NZ-AUK,desktop,makeup,0,1,1995
1851,2025-01-20,paid_social,Australia,NZ-WGN,mobile,makeup,1,1,1986
1852,2025-02-08,email,New Zealand,SA,mobile,accessories,1,1,1973
1853,2024-09-02,organic_search,Australia,QLD,tablet,personal_care,0,1,1962
1854,2026-01-11,referral,Australia,SA,mobile,personal_care,1,1,1962
1855,2025-10-22,referral,Australia,SA,mobile,makeup,0,0,1982
1856,2025-10-11,direct,Australia,VIC,tablet,skincare,1,1,1964
1857,2026-06-19,email,Australia,WA,tablet,accessories,0,0,1961
1858,2024-03-05,referral,Australia,NZ-WGN,mobile,makeup,1,1,1997
1859,2026-11-02,email,Australia,VIC,tablet,makeup,0,1,1995
1860,2024-07-31,organic_search,Australia,QLD,tablet,accessories,0,1,1961
1861,2024-08-29,direct,Australia,NSW,tablet,makeup,0,0,1974
1862,2025-05-07,paid_social,Australia,QLD,desktop,personal_care,0,1,1961
1863,2024-12-03,organic_search,Australia,NZ-WGN,tablet,skincare,0,0,1995
1864,2024-06-21,email,Australia,WA,desktop,skincare,1,0,1987
1865,2025-11-02,email,Australia,QLD,mobile,skincare,0,1,1973
1866,2024-06-12,organic_search,Australia,WA,desktop,skincare,0,1,1971
1867,2025-04-09,email,Australia,NSW,desktop,makeup,1,0,1989
1868,2026-09-21,paid_social,Australia,NSW,desktop,skincare,0,1,1994
1869,2025-05-11,paid_social,Australia,NZ-AUK,desktop,makeup,0,1,1967
1870,2025-11-30,email,Australia,SA,desktop,personal_care,0,1,1991
1871,2025-01-29,email,Australia,NZ-WGN,desktop,makeup,1,1,1979
1872,2025-12-03,paid_social,Australia,QLD,mobile,makeup,1,0,2001
1873,2024-11-03,email,Australia,SA,mobile,makeup,1,1,1974
1874,2024-07-01,referral,New Zealand,VIC,mobile,accessories,0,1,1973
1875,2025-09-20,direct,Australia,NZ-WGN,desktop,accessories,0,1,1985
1876,2025-05-24,referral,Australia,VIC,tablet,accessories,1,1,1984
1877,2025-06-29,email,Australia,VIC,desktop,personal_care,1,1,1978
1878,2025-09-15,email,Australia,NZ-AUK,mobile,skincare,1,1,1979
1879,2025-08-16,direct,Australia,VIC,desktop,makeup,0,1,1985
1880,2026-01-13,email,Australia,VIC,mobile,makeup,0,1,1991
1881,2025-07-07,direct,Australia,QLD,tablet,skincare,0,1,1982
1882,2024-01-21,paid_social,Australia,SA,tablet,accessories,0,1,1973
1883,2025-07-07,direct,Australia,SA,mobile,personal_care,0,0,1981
1884,2025-01-31,direct,Australia,WA,mobile,makeup,0,1,1989
1885,2025-09-16,referral,New Zealand,VIC,desktop,skincare,0,1,1987
1886,2024-04-14,email,Australia,NSW,desktop,accessories,1,1,1997
1887,2024-07-10,paid_social,Australia,WA,desktop,personal_care,0,1,1999
1888,2024-01-17,organic_search,Australia,WA,tablet,skincare,0,1,1989
1889,2025-01-27,direct,New Zealand,QLD,tablet,skincare,1,0,1962
1890,2025-02-28,organic_search,New Zealand,WA,tablet,makeup,0,0,1994
1891,2024-05-08,email,Australia,NSW,desktop,personal_care,0,1,1963
1892,2025-07-25,direct,Australia,SA,mobile,personal_care,1,1,1998
1893,2024-01-29,organic_search,Australia,WA,mobile,accessories,0,1,1993
1894,2026-10-30,referral,Australia,QLD,desktop,accessories,1,1,2004
1895,2024-08-29,organic_search,Australia,NZ-WGN,desktop,makeup,0,1,1970
1896,2024-08-19,referral,Australia,VIC,mobile,personal_care,0,1,1972
1897,2026-02-27,paid_social,Australia,NSW,mobile,accessories,1,1,1961
1898,2025-12-15,email,Australia,VIC,tablet,personal_care,1,1,1995
1899,2026-01-28,organic_search,Australia,NZ-AUK,desktop,skincare,1,1,1989
1900,2026-03-12,direct,Australia,WA,tablet,skincare,0,1,1975
1901,2026-02-14,email,Australia,SA,tablet,skincare,0,1,1991
1902,2025-12-26,organic_search,Australia,QLD,mobile,personal_care,0,1,1974
1903,2024-07-18,direct,Australia,NZ-WGN,desktop,makeup,0,1,1982
1904,2026-08-02,direct,Australia,NSW,mobile,accessories,0,0,1994
1905,2024-03-19,direct,Australia,SA,tablet,makeup,0,0,2004
1906,2026-08-13,direct,Australia,NSW,desktop,makeup,0,0,1976
1907,2026-05-05,organic_search,Australia,QLD,tablet,makeup,0,1,1977
1908,2025-04-11,paid_social,New Zealand,QLD,tablet,makeup,0,1,1991
1909,2025-08-03,referral,New Zealand,WA,mobile,accessories,1,1,1975
1910,2026-07-28,referral,Australia,NSW,desktop,skincare,0,1,1960
1911,2025-03-24,referral,New Zealand,NZ-AUK,desktop,skincare,0,0,1973
1912,2024-03-27,paid_social,Australia,NZ-AUK,desktop,skincare,0,1,1961
1913,2024-04-10,direct,New Zealand,WA,desktop,personal_care,1,1,1965
1914,2026-10-28,direct,Australia,NSW,tablet,personal_care,1,1,1985
1915,2026-04-24,email,Australia,NSW,mobile,accessories,1,1,2003
1916,2024-03-27,referral,Australia,VIC,desktop,accessories,1,1,1967
1917,2024-02-12,referral,Australia,WA,tablet,accessories,0,1,1983
1918,2025-02-11,direct,Australia,NSW,mobile,skincare,0,1,1998
1919,2025-10-25,referral,Australia,NSW,mobile,accessories,1,0,2002
1920,2026-11-06,direct,Australia,QLD,mobile,skincare,0,1,1990
1921,2024-05-27,direct,Australia,NZ-WGN,desktop,skincare,0,1,1980
1922,2024-10-03,direct,New Zealand,VIC,tablet,makeup,1,1,1979
1923,2024-08-19,organic_search,New Zealand,NZ-AUK,mobile,personal_care,0,1,1961
1924,2024-12-31,organic_search,Australia,NZ-AUK,mobile,personal_care,1,1,2002
1925,2025-03-11,organic_search,Australia,QLD,mobile,accessories,0,1,1999
1926,2025-02-02,organic_search,New Zealand,NZ-WGN,tablet,makeup,1,1,1979
1927,2025-05-13,paid_social,New Zealand,NZ-WGN,tablet,accessories,1,1,1981
1928,2025-06-23,email,Australia,WA,desktop,accessories,1,1,1972
1929,2025-07-16,email,Australia,NZ-AUK,desktop,personal_care,0,1,1979
1930,2025-03-17,direct,Australia,WA,tablet,makeup,1,1,2003
1931,2026-02-11,referral,Australia,NSW,desktop,accessories,0,1,1990
1932,2024-12-15,organic_search,Australia,SA,tablet,accessories,0,1,1982
1933,2025-06-03,email,Australia,NZ-WGN,desktop,accessories,1,1,1985
1934,2024-05-17,email,Australia,NZ-WGN,desktop,skincare,0,0,2002
1935,2026-09-18,organic_search,Australia,QLD,tablet,personal_care,0,1,1989
1936,2025-01-02,paid_social,Australia,NZ-WGN,mobile,skincare,0,1,2004
1937,2024-12-25,paid_social,Australia,WA,mobile,accessories,1,1,1968
1938,2026-07-09,email,New Zealand,NZ-WGN,desktop,makeup,0,1,1998
1939,2024-11-24,paid_social,New Zealand,NSW,mobile,skincare,1,1,2001
1940,2026-08-19,organic_search,Australia,NSW,mobile,skincare,0,0,1991
1941,2025-04-07,email,New Zealand,QLD,desktop,accessories,0,0,2003
1942,2026-08-03,organic_search,Australia,NZ-WGN,mobile,skincare,1,1,1999
1943,2026-08-20,paid_social,Australia,NZ-AUK,tablet,makeup,0,1,1971
1944,2026-04-15,organic_search,Australia,NSW,tablet,makeup,0,1,1971
1945,2024-06-17,paid_social,Australia,VIC,mobile,personal_care,0,1,1986
1946,2024-08-04,paid_social,Australia,NZ-AUK,tablet,personal_care,1,1,1985
1947,2025-01-12,organic_search,Australia,SA,tablet,makeup,1,0,2002
1948,2024-04-28,paid_social,Australia,QLD,mobile,makeup,1,1,1973
1949,2024-07-08,direct,Australia,QLD,tablet,skincare,0,1,1973
1950,2026-02-05,organic_search,Australia,QLD,desktop,personal_care,0,1,1970
1951,2025-01-04,direct,New Zealand,NSW,desktop,skincare,1,0,1993
1952,2024-05-28,organic_search,Australia,NSW,desktop,makeup,1,1,1967
1953,2025-10-13,paid_social,Australia,QLD,mobile,personal_care,1,0,1998
1954,2026-02-08,paid_social,Australia,QLD,tablet,skincare,1,1,1974
1955,2025-01-08,email,New Zealand,VIC,mobile,personal_care,0,1,1963
1956,2026-02-19,email,Australia,WA,mobile,accessories,0,1,1960
1957,2024-06-08,direct,Australia,NZ-AUK,tablet,accessories,1,1,1994
1958,2024-12-16,paid_social,Australia,NZ-AUK,tablet,accessories,0,1,1965
1959,2026-06-10,email,Australia,VIC,tablet,accessories,0,0,1961
1960,2025-06-06,paid_social,Australia,QLD,mobile,accessories,0,1,1978
1961,2025-06-05,organic_search,Australia,NZ-WGN,mobile,personal_care,0,1,1990
1962,2026-02-21,email,Australia,NSW,desktop,makeup,0,1,1978
1963,2024-09-29,direct,Australia,NSW,mobile,skincare,0,0,1982
1964,2026-07-24,email,Australia,QLD,tablet,makeup,1,0,1968
1965,2024-07-01,paid_social,Australia,WA,mobile,makeup,0,1,1978
1966,2025-05-02,referral,Australia,SA,desktop,makeup,1,0,1972
1967,2026-04-25,referral,New Zealand,SA,tablet,skincare,1,1,1967
1968,2024-05-03,paid_social,Australia,VIC,desktop,accessories,0,1,1987
1969,2026-09-11,organic_search,Australia,NZ-AUK,mobile,personal_care,0,1,1986
1970,2026-02-28,email,Australia,WA,mobile,personal_care,0,1,1997
1971,2025-02-17,referral,Australia,SA,desktop,makeup,0,1,2001
1972,2025-11-16,organic_search,New Zealand,WA,desktop,personal_care,0,0,1968
1973,2024-04-22,paid_social,Australia,NSW,tablet,skincare,0,0,1974
1974,2026-06-06,organic_search,Australia,NSW,tablet,makeup,1,0,1993
1975,2024-05-01,paid_social,Australia,NZ-WGN,desktop,skincare,1,0,1984
1976,2024-02-08,email,Australia,WA,tablet,makeup,0,1,1960
1977,2025-05-11,organic_search,New Zealand,QLD,desktop,accessories,0,1,1970
1978,2026-02-18,email,Australia,SA,desktop,personal_care,1,1,1974
1979,2026-07-31,organic_search,Australia,SA,mobile,personal_care,1,0,1985
1980,2024-05-28,paid_social,Australia,NSW,desktop,skincare,0,0,1997
1981,2026-10-18,paid_social,New Zealand,NZ-WGN,tablet,personal_care,1,1,1992
1982,2025-10-22,organic_search,New Zealand,NZ-WGN,desktop,makeup,0,1,1994
1983,2024-10-28,paid_social,Australia,NZ-AUK,mobile,accessories,1,0,1986
1984,2024-08-25,direct,Australia,VIC,tablet,personal_care,1,1,1971
1985,2025-10-08,direct,Australia,SA,desktop,accessories,0,1,1979
1986,2025-10-24,email,Australia,NSW,mobile,skincare,0,0,1971
1987,2024-08-23,direct,New Zealand,NZ-WGN,tablet,accessories,0,0,1996
1988,2024-07-21,direct,New Zealand,NSW,mobile,personal_care,0,1,1965
1989,2024-09-12,referral,Australia,WA,mobile,personal_care,0,1,1979
1990,2025-08-20,referral,Australia,WA,tablet,skincare,0,1,1982
1991,2025-10-23,referral,Australia,NZ-AUK,mobile,skincare,0,1,1974
1992,2024-08-22,referral,Australia,WA,mobile,accessories,0,1,1987
1993,2025-06-17,paid_social,Australia,VIC,mobile,accessories,0,1,1993
1994,2026-05-09,email,Australia,NZ-WGN,tablet,skincare,1,1,1967
1995,2026-02-08,email,New Zealand,SA,mobile,personal_care,0,0,1979
1996,2025-06-24,direct,Australia,VIC,desktop,accessories,1,1,1965
1997,2024-07-31,email,Australia,NZ-WGN,mobile,skincare,1,1,1985
1998,2025-04-07,direct,Australia,VIC,desktop,accessories,0,1,1977
1999,2025-03-11,email,Australia,WA,mobile,skincare,0,1,1973
2000,2024-10-09,organic_search,Australia,NZ-AUK,desktop,personal_care,1,1,1979
2001,2024-03-28,organic_search,Australia,NSW,tablet,accessories,0,1,2001
2002,2026-12-03,email,New Zealand,QLD,mobile,accessories,1,1,2004
2003,2025-04-05,paid_social,New Zealand,NSW,desktop,makeup,0,1,1960
2004,2024-10-04,direct,Australia,NSW,tablet,makeup,1,1,1982
2005,2025-02-24,email,Australia,NSW,mobile,personal_care,1,1,1999
2006,2025-11-26,direct,Australia,NSW,mobile,skincare,0,1,1975
2007,2025-05-29,referral,Australia,VIC,mobile,makeup,0,0,2004
2008,2025-12-03,email,Australia,WA,tablet,makeup,0,1,1998
2009,2024-01-19,paid_social,Australia,WA,tablet,personal_care,0,1,1978
2010,2024-01-23,referral,Australia,NSW,desktop,skincare,0,1,1967
2011,2025-02-16,email,Australia,QLD,mobile,personal_care,0,1,1983
2012,2026-11-19,organic_search,Australia,SA,desktop,accessories,1,0,2003
2013,2024-04-17,email,New Zealand,NSW,desktop,accessories,0,1,1975
2014,2024-05-15,organic_search,Australia,NSW,desktop,skincare,1,1,1972
2015,2024-12-27,organic_search,New Zealand,QLD,desktop,makeup,0,0,1989
2016,2024-05-08,email,New Zealand,VIC,desktop,personal_care,0,0,1972
2017,2025-05-29,email,Australia,NSW,mobile,personal_care,1,0,1980
2018,2025-03-24,organic_search,Australia,QLD,tablet,accessories,0,0,1978
2019,2026-05-23,direct,Australia,VIC,desktop,personal_care,0,0,1986
2020,2025-04-17,referral,Australia,VIC,tablet,makeup,0,1,1997
2021,2026-10-30,paid_social,Australia,NZ-AUK,desktop,skincare,0,0,2003
2022,2024-10-28,email,Australia,NZ-WGN,mobile,personal_care,0,1,1997
2023,2024-08-18,referral,Australia,NZ-WGN,desktop,makeup,0,0,1982
2024,2026-07-11,referral,Australia,NZ-AUK,desktop,skincare,0,1,1975
2025,2026-12-25,direct,Australia,NZ-AUK,desktop,personal_care,0,1,1983
2026,2026-07-25,referral,Australia,NSW,mobile,personal_care,1,1,2003
2027,2024-04-21,email,Australia,NZ-WGN,desktop,skincare,1,1,1975
2028,2026-11-02,referral,Australia,VIC,mobile,personal_care,0,0,1975
2029,2025-05-14,email,Australia,NSW,tablet,personal_care,0,1,1970
2030,2026-07-20,email,Australia,NSW,tablet,personal_care,0,1,1985
2031,2025-08-20,organic_search,Australia,WA,tablet,accessories,0,1,1975
2032,2024-08-21,direct,Australia,SA,mobile,skincare,1,1,2000
2033,2025-08-24,paid_social,Australia,SA,desktop,accessories,1,0,1974
2034,2024-11-09,organic_search,Australia,WA,tablet,skincare,0,1,1977
2035,2025-07-19,paid_social,Australia,NZ-WGN,tablet,accessories,0,1,1999
2036,2026-11-01,email,Australia,NSW,desktop,personal_care,0,0,1977
2037,2024-07-27,organic_search,Australia,QLD,tablet,makeup,1,1,1994
2038,2026-11-03,referral,Australia,VIC,tablet,skincare,1,1,1964
2039,2026-11-09,referral,Australia,WA,desktop,makeup,0,0,1961
2040,2025-08-09,paid_social,Australia,NZ-AUK,mobile,skincare,0,1,1989
2041,2026-10-11,email,Australia,WA,mobile,skincare,0,0,1990
2042,2026-12-29,paid_social,Australia,WA,tablet,personal_care,1,1,1984
2043,2025-11-28,direct,Australia,NZ-WGN,tablet,skincare,0,1,2002
2044,2024-05-11,referral,Australia,NZ-WGN,mobile,personal_care,0,0,1990
